,Order ID,Shop,Quantity,Units,Category,Product,Product ID,Variant,Variant ID,SKU,User id,User name,Register name,Sale date,Sale time,Latitude,Longitude,Cost Price,Retail Price,Total VAT,Total margin,Margin %,Total,Total without VAT,Vat Rate,Discount Description,Discount Amount,Discount Percentage,Accounting category ID,Accounting category name,Sequence no.,Customer ID,Customer name,Vat rate ID,Vat rate name,Comment,Serial Number,Pick up time,Tracking category name,Tracking category option name,Tracking category id,Tracking category option id
414,675ac07160e0ae0849ed2964,Los Tacos Stavanger AS,1,piece,,Remove From BJK Burrito/Bowl,3801defe-1ba4-450b-8958-8fece639fead,Jalapeños,52386a8a-e6fe-41da-89b4-1c5d847e19e9,,,,,12.12.2024,11:52:33,,,"0,00","0,00","0,00","0,00",0,"0,00","0,00","0,25",,"0,00","0,00",4006,Food,933,,,62cb9c69-43f8-4f9b-89be-5a263b7f3311,Spis inne Sats / Dine-in,,,,,,,
415,675ac085189ed56b8cf5378c,Los Tacos Storo AS,1,piece,,Chipotle Chicken Burrito,d64a340bcb633f536d56e51874281454,,,"1,66E+12",,,,12.12.2024,11:52:53,,,"34,60","199,00","25,96","138,44",80,"199,00","173,04","0,15",,"0,00","0,00",4006,Food,356,,,b8215b8e-dec4-4cbe-aa4c-8721f711be4d,Ta Med Sats / Take Away,,,,,,,
416,675ac085189ed56b8cf5378c,Los Tacos Storo AS,1,piece,,Upgrades,277912,Extra Chicken,19363465,,,,,12.12.2024,11:52:53,,,"13,93","35,00","4,57","16,50",54,"35,00","30,43","0,15",,"0,00","0,00",4006,Food,356,,,b8215b8e-dec4-4cbe-aa4c-8721f711be4d,Ta Med Sats / Take Away,,,,,,,
417,675ac085189ed56b8cf5378c,Los Tacos Storo AS,1,piece,,1. Salsa,277911,Salsa verde,d3204e3a-bba3-4e6b-ca4b-75c7a3196f2e,,,,,12.12.2024,11:52:53,,,"0,00","0,00","0,00","0,00",0,"0,00","0,00","0,25",,"0,00","0,00",4006,Food,356,,,62cb9c69-43f8-4f9b-89be-5a263b7f3311,Spis inne Sats / Dine-in,,,,,,,
418,757A8989-1CC3-4CD7-90F6-1E3D6D0C6526,Los Tacos Oslo City AS,1,piece,,Choose drink 1,246122,02. Pepsi 0.4,10755743,,,,,12.12.2024,11:53:05,,,"6,40","0,00","0,00","-6,40",0,"0,00","0,00","0,25",,"0,00","0,00",4011,Soft drinks/Mineral water,366,,,62cb9c69-43f8-4f9b-89be-5a263b7f3311,Spis inne Sats / Dine-in,,,,,,,
419,757A8989-1CC3-4CD7-90F6-1E3D6D0C6526,Los Tacos Oslo City AS,1,piece,,1. Salsa,277911,03. Medium,19363460,,,,,12.12.2024,11:53:05,,,"3,03","0,00","0,00","-3,03",0,"0,00","0,00","0,25",,"0,00","0,00",4006,Food,366,,,62cb9c69-43f8-4f9b-89be-5a263b7f3311,Spis inne Sats / Dine-in,,,,,,,
420,757A8989-1CC3-4CD7-90F6-1E3D6D0C6526,Los Tacos Oslo City AS,1,piece,,Street Tacos 3,9e94f835-8c0f-4d5b-fbc2-7980154ee49a,The Norwegian,a6d42d01-6d34-407f-80ca-51f3317bf300,,,,,12.12.2024,11:53:05,,,"8,85","0,00","0,00","-8,85",0,"0,00","0,00","0,25",,"0,00","0,00",4006,Food,366,,,62cb9c69-43f8-4f9b-89be-5a263b7f3311,Spis inne Sats / Dine-in,,,,,,,
421,757A8989-1CC3-4CD7-90F6-1E3D6D0C6526,Los Tacos Oslo City AS,1,piece,,4. Dip,88e15cd9-1cad-4e74-b7ae-e8136dfa33ff,Salsa Fresca,3302a2de-409f-4b18-efbd-273324a597a9,,,,,12.12.2024,11:53:05,,,"2,43","0,00","0,00","-2,43",0,"0,00","0,00","0,25",,"0,00","0,00",4006,Food,366,,,62cb9c69-43f8-4f9b-89be-5a263b7f3311,Spis inne Sats / Dine-in,,,,,,,
422,757A8989-1CC3-4CD7-90F6-1E3D6D0C6526,Los Tacos Oslo City AS,1,piece,,1. Salsa,277911,03. Medium,19363460,,,,,12.12.2024,11:53:05,,,"3,03","0,00","0,00","-3,03",0,"0,00","0,00","0,25",,"0,00","0,00",4006,Food,366,,,62cb9c69-43f8-4f9b-89be-5a263b7f3311,Spis inne Sats / Dine-in,,,,,,,
423,757A8989-1CC3-4CD7-90F6-1E3D6D0C6526,Los Tacos Oslo City AS,1,piece,,Street Tacos 2,8d97cc95-28e8-4dfa-f0e3-cd3f6ec0933e,The Cheesy,eca39d83-d709-40b3-e755-eba273e683af,,,,,12.12.2024,11:53:05,,,"8,79","0,00","0,00","-8,79",0,"0,00","0,00","0,25",,"0,00","0,00",4006,Food,366,,,62cb9c69-43f8-4f9b-89be-5a263b7f3311,Spis inne Sats / Dine-in,,,,,,,
424,757A8989-1CC3-4CD7-90F6-1E3D6D0C6526,Los Tacos Oslo City AS,1,piece,,3 Street Tacos +  Nacho or fries + Dip + Drink,c2e202dd-b4a2-424f-8fc2-5e62bca70930,,,"1,68E+12",,,,12.12.2024,11:53:05,,,"1,00","209,00","41,80","166,20",99,"209,00","167,20","0,25",,"0,00","0,00",4006,Food,366,,,62cb9c69-43f8-4f9b-89be-5a263b7f3311,Spis inne Sats / Dine-in,,,,,,,
425,757A8989-1CC3-4CD7-90F6-1E3D6D0C6526,Los Tacos Oslo City AS,1,piece,,Street Tacos 3,9e94f835-8c0f-4d5b-fbc2-7980154ee49a,The Cheesy,d7887d91-59ad-424b-f0e4-fa5eb1755ffb,,,,,12.12.2024,11:53:05,,,"8,79","0,00","0,00","-8,79",0,"0,00","0,00","0,25",,"0,00","0,00",4006,Food,366,,,62cb9c69-43f8-4f9b-89be-5a263b7f3311,Spis inne Sats / Dine-in,,,,,,,
426,757A8989-1CC3-4CD7-90F6-1E3D6D0C6526,Los Tacos Oslo City AS,1,piece,,3 Street Tacos,abfa8a3a-17b6-4cc5-b40a-721d27351cb2,,,"1,68E+12",,,,12.12.2024,11:53:05,,,"0,00","159,00","31,80","127,20",100,"159,00","127,20","0,25",,"0,00","0,00",4006,Food,366,,,62cb9c69-43f8-4f9b-89be-5a263b7f3311,Spis inne Sats / Dine-in,,,,,,,
427,757A8989-1CC3-4CD7-90F6-1E3D6D0C6526,Los Tacos Oslo City AS,1,piece,,Street Tacos 2,8d97cc95-28e8-4dfa-f0e3-cd3f6ec0933e,The Cali,5a4c1fc4-9ae1-4ae9-a3ad-f21ac56c9582,,,,,12.12.2024,11:53:05,,,"12,19","5,00","1,00","-8,19",-205,"5,00","4,00","0,25",,"0,00","0,00",4006,Food,366,,,62cb9c69-43f8-4f9b-89be-5a263b7f3311,Spis inne Sats / Dine-in,,,,,,,
428,757A8989-1CC3-4CD7-90F6-1E3D6D0C6526,Los Tacos Oslo City AS,1,piece,,Street Tacos 1,47ea1c59-0c0e-4b5a-8618-e67ee37d0575,The Chipotle,f4210444-d212-4a01-ceee-44c2ea583cc4,,,,,12.12.2024,11:53:05,,,"11,94","5,00","1,00","-7,94",-199,"5,00","4,00","0,25",,"0,00","0,00",4006,Food,366,,,62cb9c69-43f8-4f9b-89be-5a263b7f3311,Spis inne Sats / Dine-in,,,,,,,
429,757A8989-1CC3-4CD7-90F6-1E3D6D0C6526,Los Tacos Oslo City AS,1,piece,,3. Sides,b6e5bbca-8ee4-4930-cb6a-7fb9c591d5c2,Nacho Chips,cb28338e-8d57-4c99-dce5-9334e7a48775,,,,,12.12.2024,11:53:05,,,"3,45","0,00","0,00","-3,45",0,"0,00","0,00","0,25",,"0,00","0,00",4006,Food,366,,,62cb9c69-43f8-4f9b-89be-5a263b7f3311,Spis inne Sats / Dine-in,,,,,,,
430,757A8989-1CC3-4CD7-90F6-1E3D6D0C6526,Los Tacos Oslo City AS,1,piece,,Street Tacos 1,47ea1c59-0c0e-4b5a-8618-e67ee37d0575,The Vegan,60643108-e61b-4722-c489-240e293861c3,,,,,12.12.2024,11:53:05,,,"6,38","0,00","0,00","-6,38",0,"0,00","0,00","0,25",,"0,00","0,00",4006,Food,366,,,62cb9c69-43f8-4f9b-89be-5a263b7f3311,Spis inne Sats / Dine-in,,,,,,,
431,7E40E5DF-1C3A-4D13-B288-698A9C7D2591,Los Tacos Oslo City AS,1,piece,,Something to Drink?,277915,Solo 0.4,19363492,,,,,12.12.2024,11:53:06,,,"6,60","45,00","9,00","29,40",82,"45,00","36,00","0,25",,"0,00","0,00",4011,Soft drinks/Mineral water,367,,,62cb9c69-43f8-4f9b-89be-5a263b7f3311,Spis inne Sats / Dine-in,,,,,,,
432,7E40E5DF-1C3A-4D13-B288-698A9C7D2591,Los Tacos Oslo City AS,1,piece,,4. Dip,88e15cd9-1cad-4e74-b7ae-e8136dfa33ff,Nacho Cheese,60c8c6a4-7e53-43f4-f1cf-44ac30ee3218,,,,,12.12.2024,11:53:06,,,"3,53","0,00","0,00","-3,53",0,"0,00","0,00","0,25",,"0,00","0,00",4006,Food,367,,,62cb9c69-43f8-4f9b-89be-5a263b7f3311,Spis inne Sats / Dine-in,,,,,,,
433,7E40E5DF-1C3A-4D13-B288-698A9C7D2591,Los Tacos Oslo City AS,1,piece,,Premium Quesadilla,d6849722-7410-416f-c33b-a97a43ead779,,,"1,70E+12",,,,12.12.2024,11:53:06,,,"31,27","179,00","35,80","111,93",78,"179,00","143,20","0,25",,"0,00","0,00",4006,Food,367,,,62cb9c69-43f8-4f9b-89be-5a263b7f3311,Spis inne Sats / Dine-in,,,,,,,
434,7E40E5DF-1C3A-4D13-B288-698A9C7D2591,Los Tacos Oslo City AS,1,piece,,4. Dip,88e15cd9-1cad-4e74-b7ae-e8136dfa33ff,Salsa Mild,3c44a5b3-b135-4bc6-d153-094fbbfe84cf,,,,,12.12.2024,11:53:06,,,"2,31","0,00","0,00","-2,31",0,"0,00","0,00","0,25",,"0,00","0,00",4006,Food,367,,,62cb9c69-43f8-4f9b-89be-5a263b7f3311,Spis inne Sats / Dine-in,,,,,,,
435,200E27E9-C7DE-4CBD-9E1A-EEA9D2886037,Los Tacos Bjørvika AS,1,piece,,Street Tacos 2,8d97cc95-28e8-4dfa-f0e3-cd3f6ec0933e,The Cali,5a4c1fc4-9ae1-4ae9-a3ad-f21ac56c9582,,,,,12.12.2024,11:54:10,,,"12,19","5,00","1,00","-8,19",-205,"5,00","4,00","0,25",,"0,00","0,00",4006,Food,635,,,62cb9c69-43f8-4f9b-89be-5a263b7f3311,Spis inne Sats / Dine-in,,,,,,,
436,200E27E9-C7DE-4CBD-9E1A-EEA9D2886037,Los Tacos Bjørvika AS,1,piece,,4. Dip,88e15cd9-1cad-4e74-b7ae-e8136dfa33ff,Chipotle Mayo,8c26cb92-48e1-49dd-d695-5ee42c35c19e,,,,,12.12.2024,11:54:10,,,"3,05","0,00","0,00","-3,05",0,"0,00","0,00","0,25",,"0,00","0,00",4006,Food,635,,,62cb9c69-43f8-4f9b-89be-5a263b7f3311,Spis inne Sats / Dine-in,,,,,,,
437,200E27E9-C7DE-4CBD-9E1A-EEA9D2886037,Los Tacos Bjørvika AS,1,piece,,Quesadilla Lunch Deal,6504a6b9-d1c3-4a40-d5cc-4d9bedbd2112,,,1713355447755,,,,12.12.2024,11:54:10,,,"10,56","165,00","33,00","121,44",92,"165,00","132,00","0,25",,"0,00","0,00",4006,Food,635,,,62cb9c69-43f8-4f9b-89be-5a263b7f3311,Spis inne Sats / Dine-in,,,,,,,
438,200E27E9-C7DE-4CBD-9E1A-EEA9D2886037,Los Tacos Bjørvika AS,1,piece,,4. Dip,88e15cd9-1cad-4e74-b7ae-e8136dfa33ff,Salsa Medium,49f27df6-f161-4108-d5cb-98fe7f4272bd,,,,,12.12.2024,11:54:10,,,"2,70","0,00","0,00","-2,70",0,"0,00","0,00","0,25",,"0,00","0,00",4006,Food,635,,,62cb9c69-43f8-4f9b-89be-5a263b7f3311,Spis inne Sats / Dine-in,,,,,,,
439,200E27E9-C7DE-4CBD-9E1A-EEA9D2886037,Los Tacos Bjørvika AS,1,piece,,1. Salsa,277911,02. Mild,19363459,,,,,12.12.2024,11:54:10,,,"2,60","0,00","0,00","-2,60",0,"0,00","0,00","0,25",,"0,00","0,00",4006,Food,635,,,62cb9c69-43f8-4f9b-89be-5a263b7f3311,Spis inne Sats / Dine-in,,,,,,,
440,200E27E9-C7DE-4CBD-9E1A-EEA9D2886037,Los Tacos Bjørvika AS,1,piece,,Upgrade with Nachos or Guacamole?,d57e46e7-92cc-4840-cf25-a38d759c4d0f,Guacamole,11eb78f3-a57b-44b7-ded5-f6c125c8dabd,,,,,12.12.2024,11:54:10,,,"4,05","35,00","7,00","23,95",86,"35,00","28,00","0,25",,"0,00","0,00",4006,Food,635,,,62cb9c69-43f8-4f9b-89be-5a263b7f3311,Spis inne Sats / Dine-in,,,,,,,
441,200E27E9-C7DE-4CBD-9E1A-EEA9D2886037,Los Tacos Bjørvika AS,1,piece,,Choose drink 1,246122,10. Hansa,161999d6-fed9-4009-a7cb-503627759eca,,,,,12.12.2024,11:54:10,,,"15,95","25,00","5,00","4,05",20,"25,00","20,00","0,25",,"0,00","0,00",4011,Soft drinks/Mineral water,635,,,62cb9c69-43f8-4f9b-89be-5a263b7f3311,Spis inne Sats / Dine-in,,,,,,,
442,200E27E9-C7DE-4CBD-9E1A-EEA9D2886037,Los Tacos Bjørvika AS,1,piece,,3 Street Tacos,abfa8a3a-17b6-4cc5-b40a-721d27351cb2,,,"1,68E+12",,,,12.12.2024,11:54:10,,,"0,00","159,00","31,80","127,20",100,"159,00","127,20","0,25",,"0,00","0,00",4006,Food,635,,,62cb9c69-43f8-4f9b-89be-5a263b7f3311,Spis inne Sats / Dine-in,,,,,,,
443,200E27E9-C7DE-4CBD-9E1A-EEA9D2886037,Los Tacos Bjørvika AS,1,piece,,Street Tacos 1,47ea1c59-0c0e-4b5a-8618-e67ee37d0575,The Chipotle,f4210444-d212-4a01-ceee-44c2ea583cc4,,,,,12.12.2024,11:54:10,,,"11,94","5,00","1,00","-7,94",-199,"5,00","4,00","0,25",,"0,00","0,00",4006,Food,635,,,62cb9c69-43f8-4f9b-89be-5a263b7f3311,Spis inne Sats / Dine-in,,,,,,,
444,200E27E9-C7DE-4CBD-9E1A-EEA9D2886037,Los Tacos Bjørvika AS,1,piece,,Protein Quesadillas,43e34f20-998e-4873-f602-c001aa4aa5a3,Chicken,7b04cf31-ddef-426d-bc0b-eb49308bc100,,,,,12.12.2024,11:54:10,,,"15,67","5,00","1,00","-11,67",-292,"5,00","4,00","0,25",,"0,00","0,00",4006,Food,635,,,62cb9c69-43f8-4f9b-89be-5a263b7f3311,Spis inne Sats / Dine-in,,,,,,,
445,200E27E9-C7DE-4CBD-9E1A-EEA9D2886037,Los Tacos Bjørvika AS,1,piece,,Street Tacos 3,9e94f835-8c0f-4d5b-fbc2-7980154ee49a,The Cheesy,d7887d91-59ad-424b-f0e4-fa5eb1755ffb,,,,,12.12.2024,11:54:10,,,"8,79","0,00","0,00","-8,79",0,"0,00","0,00","0,25",,"0,00","0,00",4006,Food,635,,,62cb9c69-43f8-4f9b-89be-5a263b7f3311,Spis inne Sats / Dine-in,,,,,,,
446,200E27E9-C7DE-4CBD-9E1A-EEA9D2886037,Los Tacos Bjørvika AS,1,piece,,Upgrade with Nachos or Guacamole?,d57e46e7-92cc-4840-cf25-a38d759c4d0f,Guacamole,11eb78f3-a57b-44b7-ded5-f6c125c8dabd,,,,,12.12.2024,11:54:10,,,"4,05","35,00","7,00","23,95",86,"35,00","28,00","0,25",,"0,00","0,00",4006,Food,635,,,62cb9c69-43f8-4f9b-89be-5a263b7f3311,Spis inne Sats / Dine-in,,,,,,,
447,5A893E6C-FF1D-4D3E-9309-DA978403298F,Los Tacos Oslo City AS,1,piece,,1. Salsa,277911,03. Medium,19363460,,,,,12.12.2024,11:54:23,,,"3,03","0,00","0,00","-3,03",0,"0,00","0,00","0,25",,"0,00","0,00",4006,Food,368,,,62cb9c69-43f8-4f9b-89be-5a263b7f3311,Spis inne Sats / Dine-in,,,,,,,
448,5A893E6C-FF1D-4D3E-9309-DA978403298F,Los Tacos Oslo City AS,1,piece,,Dirty Fries Burrito,547d762a-36ab-41f3-ede3-1e4f1bbf78c9,,,1704882303414,,,,12.12.2024,11:54:23,,,"21,06","179,00","35,80","122,14",85,"179,00","143,20","0,25",,"0,00","0,00",4006,Food,368,,,62cb9c69-43f8-4f9b-89be-5a263b7f3311,Spis inne Sats / Dine-in,,,,,,,
449,5A893E6C-FF1D-4D3E-9309-DA978403298F,Los Tacos Oslo City AS,1,piece,,Protein,dcb17804-110c-4faf-ed8a-6f4dfa7dd0dd,Taco Meat,e36d1b75-918f-4219-d642-852815595da7,,,,,12.12.2024,11:54:23,,,"11,67","0,00","0,00","-11,67",0,"0,00","0,00","0,25",,"0,00","0,00",4006,Food,368,,,62cb9c69-43f8-4f9b-89be-5a263b7f3311,Spis inne Sats / Dine-in,,,,,,,
450,2E3DA190-FD26-4065-A3A5-77EF20D7E087,Los Tacos Jernbanetorget,1,piece,,Hansa tap 0.4,17806303-4bd4-47a6-9b30-11cbea86df09,,,"1,68E+12",,,,12.12.2024,11:55:11,,,"15,95","55,00","11,00","28,05",64,"55,00","44,00","0,25",,"0,00","0,00",4007,Beer,963,,,62cb9c69-43f8-4f9b-89be-5a263b7f3311,Spis inne Sats / Dine-in,,,,,,,
451,675ac121318e7472b09ee46e,Los Tacos Stavanger AS,1,piece,,1. Salsa,277911,04. Spicy,19363461,,,,,12.12.2024,11:55:29,,,"3,23","0,00","0,00","-3,23",0,"0,00","0,00","0,15",,"0,00","0,00",4006,Food,934,,,b8215b8e-dec4-4cbe-aa4c-8721f711be4d,Ta Med Sats / Take Away,4305,,,,,,
452,675ac121318e7472b09ee46e,Los Tacos Stavanger AS,1,piece,,Cheesy Burrito Crunch,37f0e884fbad9667e38940169d0a3c95,,,"1,66E+12",,,,12.12.2024,11:55:29,,,"29,81","199,00","25,96","143,23",83,"199,00","173,04","0,15",,"0,00","0,00",4006,Food,934,,,b8215b8e-dec4-4cbe-aa4c-8721f711be4d,Ta Med Sats / Take Away,4305,,,,,,
453,8396C5BA-3DB4-4E52-8995-3322E0494445,Los Tacos Storo AS,1,piece,,Hansa tap 0.4,17806303-4bd4-47a6-9b30-11cbea86df09,,,"1,68E+12",,,,12.12.2024,11:55:50,,,"15,95","55,00","11,00","28,05",64,"55,00","44,00","0,25",,"0,00","0,00",4007,Beer,357,,,62cb9c69-43f8-4f9b-89be-5a263b7f3311,Spis inne Sats / Dine-in,,,,,,,
454,675ac13b5cd3a316f283fed1,Los Tacos Storo AS,1,piece,,Extra Toppings,102123e0-06ac-499f-e9aa-5deb1bfeb9f4,Chipotle Mayo,02c5296a-b1a5-4f97-d081-99baf612b2a7,,,,,12.12.2024,11:55:55,,,"3,05","15,00","1,96","9,99",77,"15,00","13,04","0,15",,"0,00","0,00",4006,Food,358,,,b8215b8e-dec4-4cbe-aa4c-8721f711be4d,Ta Med Sats / Take Away,,,,,,,
455,675ac13b5cd3a316f283fed1,Los Tacos Storo AS,1,piece,,Remove From Jalapeño Chicken Burrito/Bowl,93125fa9-c01e-44ae-885e-5f66aa8f7dde,Jalapeño,24477af2-afd6-4db9-f9ce-9da9359fd9d4,,,,,12.12.2024,11:55:55,,,"0,00","0,00","0,00","0,00",0,"0,00","0,00","0,15",,"0,00","0,00",4006,Food,358,,,b8215b8e-dec4-4cbe-aa4c-8721f711be4d,Ta Med Sats / Take Away,,,,,,,
456,675ac13b5cd3a316f283fed1,Los Tacos Storo AS,1,piece,,Jalapeño Chicken Bowl,2bee4f4d-916b-4b48-fda1-5e12d8ce679d,,,"1,68E+12",,,,12.12.2024,11:55:55,,,"29,04","199,00","25,96","144,00",83,"199,00","173,04","0,15",,"0,00","0,00",4006,Food,358,,,b8215b8e-dec4-4cbe-aa4c-8721f711be4d,Ta Med Sats / Take Away,,,,,,,
457,675ac13b5cd3a316f283fed1,Los Tacos Storo AS,1,piece,,2. Choose salsa,246121,02. Mild,10755739,,,,,12.12.2024,11:55:55,,,"2,60","0,00","0,00","-2,60",0,"0,00","0,00","0,15",,"0,00","0,00",4006,Food,358,,,b8215b8e-dec4-4cbe-aa4c-8721f711be4d,Ta Med Sats / Take Away,,,,,,,
458,3FDCB718-33B1-46C0-A65B-80AE3C99434E,Los Tacos Oslo City AS,1,piece,,Protein,dcb17804-110c-4faf-ed8a-6f4dfa7dd0dd,Taco Meat,e36d1b75-918f-4219-d642-852815595da7,,,,,12.12.2024,11:56:27,,,"11,67","0,00","0,00","-11,67",0,"0,00","0,00","0,25",,"0,00","0,00",4006,Food,369,,,62cb9c69-43f8-4f9b-89be-5a263b7f3311,Spis inne Sats / Dine-in,,,,,,,
459,3FDCB718-33B1-46C0-A65B-80AE3C99434E,Los Tacos Oslo City AS,1,piece,,Remove From Dirty Fries,ddf2c893-e993-4282-c0e2-8092bc694944,Jalapeños,8c356802-e070-4d5a-ead0-1ce7a24dec0f,,,,,12.12.2024,11:56:27,,,"0,00","0,00","0,00","0,00",0,"0,00","0,00","0,25",,"0,00","0,00",4006,Food,369,,,62cb9c69-43f8-4f9b-89be-5a263b7f3311,Spis inne Sats / Dine-in,,,,,,,
460,3FDCB718-33B1-46C0-A65B-80AE3C99434E,Los Tacos Oslo City AS,1,piece,,1. Salsa,277911,03. Medium,19363460,,,,,12.12.2024,11:56:27,,,"3,03","0,00","0,00","-3,03",0,"0,00","0,00","0,25",,"0,00","0,00",4006,Food,369,,,62cb9c69-43f8-4f9b-89be-5a263b7f3311,Spis inne Sats / Dine-in,,,,,,,
461,3FDCB718-33B1-46C0-A65B-80AE3C99434E,Los Tacos Oslo City AS,1,piece,,Dirty Fries Burrito,547d762a-36ab-41f3-ede3-1e4f1bbf78c9,,,1704882303414,,,,12.12.2024,11:56:27,,,"21,06","179,00","35,80","122,14",85,"179,00","143,20","0,25",,"0,00","0,00",4006,Food,369,,,62cb9c69-43f8-4f9b-89be-5a263b7f3311,Spis inne Sats / Dine-in,,,,,,,
462,3FDCB718-33B1-46C0-A65B-80AE3C99434E,Los Tacos Oslo City AS,1,piece,,Something to Drink?,277915,Pepsi Max 0.4,811b3266-3690-4da7-efd3-48a1ef3bd330,,,,,12.12.2024,11:56:27,,,"6,60","45,00","9,00","29,40",82,"45,00","36,00","0,25",,"0,00","0,00",4011,Soft drinks/Mineral water,369,,,62cb9c69-43f8-4f9b-89be-5a263b7f3311,Spis inne Sats / Dine-in,,,,,,,
463,675ac17814a4859b764c2c02,Los Tacos Løkka AS,1,piece,,Dirty Fries,ba2fd310dcaa8781a9a652a31baf3c68,,,"1,66E+12",,,,12.12.2024,11:56:56,,,"25,16","199,00","25,96","147,88",85,"199,00","173,04","0,15",,"0,00","0,00",4006,Food,936,,,b8215b8e-dec4-4cbe-aa4c-8721f711be4d,Ta Med Sats / Take Away,,,,,,,
464,675ac17814a4859b764c2c02,Los Tacos Løkka AS,1,piece,,Protein,dcb17804-110c-4faf-ed8a-6f4dfa7dd0dd,Taco Meat,e36d1b75-918f-4219-d642-852815595da7,,,,,12.12.2024,11:56:56,,,"11,67","0,00","0,00","-11,67",0,"0,00","0,00","0,15",,"0,00","0,00",4006,Food,936,,,b8215b8e-dec4-4cbe-aa4c-8721f711be4d,Ta Med Sats / Take Away,,,,,,,
465,5B2F06CE-7730-4133-AF01-D508A29D5A6E,Los Tacos Bjørvika AS,1,piece,Burritos,Build Your Own Burrito,5293d49f-42ba-4817-e2cf-d99e86cbcde3,,,"1,68E+12",49e42406-b504-470c-b1fd-d4e91b8175b7,Joachim Vaagan From,LT Bjørvika - Ansatt Kasse 1,12.12.2024,11:57:05,59.906799,10.7567,"1,50","189,00","19,72","129,98",99,"151,20","131,48","0,15",BI Bergen,"37,80","0,20",4006,Food,15950,,,b8215b8e-dec4-4cbe-aa4c-8721f711be4d,Ta Med Sats / Take Away,To go,,,,,,
466,5B2F06CE-7730-4133-AF01-D508A29D5A6E,Los Tacos Bjørvika AS,1,piece,Beer,Modelo,e9b101c9-8c6d-408b-b767-facd79bf24b6,,,"1,68E+12",49e42406-b504-470c-b1fd-d4e91b8175b7,Joachim Vaagan From,LT Bjørvika - Ansatt Kasse 1,12.12.2024,11:57:05,59.906799,10.7567,"32,39","119,00","23,80","62,81",66,"119,00","95,20","0,25",,"0,00","0,00",4007,Beer,15950,,,62cb9c69-43f8-4f9b-89be-5a263b7f3311,Spis inne Sats / Dine-in,To go,,,,,,
467,5B2F06CE-7730-4133-AF01-D508A29D5A6E,Los Tacos Bjørvika AS,1,piece,,2. Choose salsa,246121,Salsa verde,d08d8c3e-23a1-403c-9f7d-4104f54b9c58,1659391799547,49e42406-b504-470c-b1fd-d4e91b8175b7,Joachim Vaagan From,LT Bjørvika - Ansatt Kasse 1,12.12.2024,11:57:05,59.906799,10.7567,"0,00","0,00","0,00","0,00",0,"0,00","0,00","0,25",,"0,00","0,00",4006,Food,15950,,,62cb9c69-43f8-4f9b-89be-5a263b7f3311,Spis inne Sats / Dine-in,To go,,,,,,
468,5B2F06CE-7730-4133-AF01-D508A29D5A6E,Los Tacos Bjørvika AS,2,piece,,Toppings,246125,Mexican Rice,10755757,1659391806117,49e42406-b504-470c-b1fd-d4e91b8175b7,Joachim Vaagan From,LT Bjørvika - Ansatt Kasse 1,12.12.2024,11:57:05,59.906799,10.7567,"0,00","0,00","0,00","0,00",0,"0,00","0,00","0,15",,"0,00","0,00",4006,Food,15950,,,b8215b8e-dec4-4cbe-aa4c-8721f711be4d,Ta Med Sats / Take Away,To go,,,,,,
469,5B2F06CE-7730-4133-AF01-D508A29D5A6E,Los Tacos Bjørvika AS,1,piece,,Toppings,246125,Cheese,0f0e3bf8-5d2c-4d6e-b567-037626d8899d,1659391806117,49e42406-b504-470c-b1fd-d4e91b8175b7,Joachim Vaagan From,LT Bjørvika - Ansatt Kasse 1,12.12.2024,11:57:05,59.906799,10.7567,"3,78","0,00","0,00","-3,78",0,"0,00","0,00","0,25",,"0,00","0,00",4006,Food,15950,,,62cb9c69-43f8-4f9b-89be-5a263b7f3311,Spis inne Sats / Dine-in,To go,,,,,,
470,5B2F06CE-7730-4133-AF01-D508A29D5A6E,Los Tacos Bjørvika AS,1,piece,Quesadillas,Premium Quesadilla,d6849722-7410-416f-c33b-a97a43ead779,,,"1,70E+12",49e42406-b504-470c-b1fd-d4e91b8175b7,Joachim Vaagan From,LT Bjørvika - Ansatt Kasse 1,12.12.2024,11:57:05,59.906799,10.7567,"31,27","179,00","18,68","93,25",75,"143,20","124,52","0,15",BI Bergen,"35,80","0,20",4006,Food,15950,,,b8215b8e-dec4-4cbe-aa4c-8721f711be4d,Ta Med Sats / Take Away,To go,,,,,,
471,5B2F06CE-7730-4133-AF01-D508A29D5A6E,Los Tacos Bjørvika AS,1,piece,Campaign,The Crunch Wrap,4fecf0c8-a002-4648-8b51-d7ddeff01cf2,,,1730732681983,49e42406-b504-470c-b1fd-d4e91b8175b7,Joachim Vaagan From,LT Bjørvika - Ansatt Kasse 1,12.12.2024,11:57:05,59.906799,10.7567,"20,00","169,00","22,04","126,96",86,"169,00","146,96","0,15",,"0,00","0,00",4006,Food,15950,,,b8215b8e-dec4-4cbe-aa4c-8721f711be4d,Ta Med Sats / Take Away,To go,,,,,,
